ref_id,ssim,batch_file,quality
0004999,0.6087207511725387,batch_0-100.arrow,HIGH
0005000,0.7310977461791861,batch_100-200.arrow,HIGH
0005001,0.5804161692079649,batch_100-200.arrow,HIGH
0005002,0.6857702898562855,batch_100-200.arrow,HIGH
0005003,0.7124557158427068,batch_100-200.arrow,HIGH
0005004,0.4553660179262445,batch_100-200.arrow,LOW
0005005,0.6691862631533868,batch_100-200.arrow,HIGH
0005007,0.7075970245308278,batch_100-200.arrow,HIGH
0005008,0.40256884980110524,batch_100-200.arrow,LOW
0005009,0.2502518093270387,batch_100-200.arrow,LOW
0005010,0.7845317539141186,batch_100-200.arrow,HIGH
0005011,0.2061824636360059,batch_100-200.arrow,LOW
0005012,0.36126568037174644,batch_100-200.arrow,LOW
0005013,0.7889957656665899,batch_100-200.arrow,HIGH
0005014,0.27822251347578203,batch_100-200.arrow,LOW
0005015,0.71288304361688,batch_100-200.arrow,HIGH
0005017,0.724335927609984,batch_100-200.arrow,HIGH
0005018,0.5997674082084278,batch_100-200.arrow,HIGH
0005019,0.3714468475265507,batch_100-200.arrow,LOW
0005020,0.5767190900946148,batch_100-200.arrow,HIGH
0005021,0.5784238285885089,batch_100-200.arrow,HIGH
0005024,0.6587868282156631,batch_100-200.arrow,HIGH
0005025,0.7104076408526389,batch_100-200.arrow,HIGH
0005028,0.3570408185794336,batch_100-200.arrow,LOW
0005029,0.34138080154583955,batch_100-200.arrow,LOW
0005030,0.3463773514525837,batch_100-200.arrow,LOW
0005031,0.7375137451634055,batch_100-200.arrow,HIGH
0005032,0.18130546262661631,batch_100-200.arrow,LOW
0005035,0.6287319231847848,batch_100-200.arrow,HIGH
0005037,0.6837076541909455,batch_100-200.arrow,HIGH
0005039,0.20240206091724847,batch_100-200.arrow,LOW
0005040,0.669780982046356,batch_100-200.arrow,HIGH
0005041,0.6183438798665732,batch_100-200.arrow,HIGH
0005043,0.5465257747078774,batch_100-200.arrow,HIGH
0005045,0.7204830189878008,batch_100-200.arrow,HIGH
0005046,0.6353500998660953,batch_100-200.arrow,HIGH
0005047,0.5500599973959148,batch_100-200.arrow,HIGH
0005048,0.7583713518991452,batch_100-200.arrow,HIGH
0005049,0.7854501251037984,batch_100-200.arrow,HIGH
0005051,0.7308630336097078,batch_100-200.arrow,HIGH
0005054,0.616587100832582,batch_100-200.arrow,HIGH
0005056,0.6378823762972204,batch_100-200.arrow,HIGH
0005057,0.8048973373630569,batch_100-200.arrow,HIGH
0005059,0.3651452210680312,batch_100-200.arrow,LOW
0005060,0.7197415701704193,batch_100-200.arrow,HIGH
0005061,0.6580264414709621,batch_100-200.arrow,HIGH
0005063,0.699613599956889,batch_100-200.arrow,HIGH
0005064,0.6920490633438717,batch_100-200.arrow,HIGH
0005065,0.12540863684470288,batch_100-200.arrow,LOW
0005066,0.29505163029396037,batch_100-200.arrow,LOW
0005069,0.7205512651306386,batch_100-200.arrow,HIGH
0005071,0.5525889339262057,batch_100-200.arrow,HIGH
0005072,0.6080015027881611,batch_100-200.arrow,HIGH
0005073,0.6192588328392615,batch_100-200.arrow,HIGH
0005074,0.7389845147292325,batch_100-200.arrow,HIGH
0005076,0.5787547568228278,batch_100-200.arrow,HIGH
0005078,0.3490594311543584,batch_100-200.arrow,LOW
0005080,0.5674683812317869,batch_100-200.arrow,HIGH
0005081,0.3547663797339719,batch_100-200.arrow,LOW
0005083,0.4277984109042882,batch_100-200.arrow,LOW
0005084,0.7260380951704284,batch_100-200.arrow,HIGH
0005085,0.7010337507867598,batch_100-200.arrow,HIGH
0005086,0.8049437950456557,batch_100-200.arrow,HIGH
0005087,0.6711543942723677,batch_100-200.arrow,HIGH
0005088,0.6189304297341756,batch_100-200.arrow,HIGH
0005091,0.6532040318108402,batch_100-200.arrow,HIGH
0005092,0.17098254510115582,batch_100-200.arrow,LOW
0005096,0.7715799000470334,batch_100-200.arrow,HIGH
0005097,0.7805275905602197,batch_100-200.arrow,HIGH
0005098,0.6081396577862402,batch_100-200.arrow,HIGH
0005099,0.2018134556507772,batch_100-200.arrow,LOW
0005100,0.2330611360222815,batch_100-200.arrow,LOW
0005101,0.654526715384285,batch_100-200.arrow,HIGH
0005102,0.6676415531514587,batch_100-200.arrow,HIGH
0005103,0.7501404025197287,batch_100-200.arrow,HIGH
0005105,0.7030368021891421,batch_100-200.arrow,HIGH
0005106,0.5258814710073266,batch_100-200.arrow,HIGH
0005108,0.74545616776715,batch_100-200.arrow,HIGH
0005111,0.6193137703433994,batch_100-200.arrow,HIGH
0005112,0.7246658577353943,batch_100-200.arrow,HIGH
0005113,0.4391490940664143,batch_100-200.arrow,LOW
0005114,0.09267739137579752,batch_100-200.arrow,LOW
0005115,0.6252159431660063,batch_100-200.arrow,HIGH
0005116,0.6090862152461817,batch_100-200.arrow,HIGH
0005118,0.7902584113390558,batch_100-200.arrow,HIGH
0005119,0.6063108279677433,batch_100-200.arrow,HIGH
0005120,0.6281800708985196,batch_100-200.arrow,HIGH
0005122,0.045275654187040236,batch_100-200.arrow,LOW
0005124,0.6550466376523829,batch_100-200.arrow,HIGH
0005125,0.49357211705049675,batch_100-200.arrow,LOW
0005128,0.46121862178357764,batch_100-200.arrow,LOW
0005129,0.831316995666073,batch_100-200.arrow,HIGH
0005131,0.11787625909003689,batch_100-200.arrow,LOW
0005132,0.5531742293686134,batch_100-200.arrow,HIGH
0005133,0.20441372471205166,batch_100-200.arrow,LOW
0006277,0.7276443064020839,batch_1000-1100.arrow,HIGH
0006278,0.7800482002846091,batch_1000-1100.arrow,HIGH
0006282,0.6623427939002768,batch_1000-1100.arrow,HIGH
0006283,0.549748761845034,batch_1000-1100.arrow,HIGH
0006284,0.5712505674126676,batch_1000-1100.arrow,HIGH
0006285,0.767910383726505,batch_1000-1100.arrow,HIGH
0006288,0.6573172563941188,batch_1000-1100.arrow,HIGH
0006289,0.5563947137029328,batch_1000-1100.arrow,HIGH
0006290,0.2608350944536501,batch_1000-1100.arrow,LOW
0006291,0.6367479518318849,batch_1000-1100.arrow,HIGH
0006292,0.7629220208692212,batch_1000-1100.arrow,HIGH
0006293,0.7546090769877658,batch_1000-1100.arrow,HIGH
0006294,0.7396422374141234,batch_1000-1100.arrow,HIGH
0006295,0.2215859141343607,batch_1000-1100.arrow,LOW
0006296,0.15055323440398963,batch_1000-1100.arrow,LOW
0006299,0.38146022266523355,batch_1000-1100.arrow,LOW
0006301,0.8067603517866693,batch_1000-1100.arrow,HIGH
0006304,0.714216120254385,batch_1000-1100.arrow,HIGH
0006305,0.6694768974823289,batch_1000-1100.arrow,HIGH
0006306,0.5962509033462368,batch_1000-1100.arrow,HIGH
0006307,0.6250728207326856,batch_1000-1100.arrow,HIGH
0006309,0.20742384298460662,batch_1000-1100.arrow,LOW
0006310,0.3891342927685845,batch_1000-1100.arrow,LOW
0006313,0.5263593360114807,batch_1000-1100.arrow,HIGH
0006314,0.668508340941751,batch_1000-1100.arrow,HIGH
0006315,0.6650208341406616,batch_1000-1100.arrow,HIGH
0006318,0.7710629640410005,batch_1000-1100.arrow,HIGH
0006319,0.624373040502017,batch_1000-1100.arrow,HIGH
0006320,0.6761786948012162,batch_1000-1100.arrow,HIGH
0006323,0.6980463265036342,batch_1000-1100.arrow,HIGH
0006324,0.7038204198019701,batch_1000-1100.arrow,HIGH
0006325,0.8169766055243605,batch_1000-1100.arrow,HIGH
0006326,0.2622350955358246,batch_1000-1100.arrow,LOW
0006327,0.661059080245891,batch_1000-1100.arrow,HIGH
0006329,0.5460841000041518,batch_1000-1100.arrow,HIGH
0006330,0.6181798385200009,batch_1000-1100.arrow,HIGH
0006332,0.7401500331917452,batch_1000-1100.arrow,HIGH
0006333,0.6300412317900587,batch_1000-1100.arrow,HIGH
0006335,0.6426069106137411,batch_1000-1100.arrow,HIGH
0006336,0.7503590222323299,batch_1000-1100.arrow,HIGH
0006337,0.5994557747712145,batch_1000-1100.arrow,HIGH
0006339,0.7569085482844095,batch_1000-1100.arrow,HIGH
0006340,0.5767757959700687,batch_1000-1100.arrow,HIGH
0006342,0.09749896457558539,batch_1000-1100.arrow,LOW
0006343,0.7926009363708374,batch_1000-1100.arrow,HIGH
0006344,0.7276046848208995,batch_1000-1100.arrow,HIGH
0006345,0.6356745980078222,batch_1000-1100.arrow,HIGH
0006346,0.7815217605179501,batch_1000-1100.arrow,HIGH
0006347,0.7434351234604833,batch_1000-1100.arrow,HIGH
0006348,0.660133100957847,batch_1000-1100.arrow,HIGH
0006349,0.10095655402919944,batch_1000-1100.arrow,LOW
0006353,0.7382399357162357,batch_1000-1100.arrow,HIGH
0006354,0.6667582987527224,batch_1000-1100.arrow,HIGH
0006362,0.5382442529398298,batch_1000-1100.arrow,HIGH
0006364,0.8126884301426891,batch_1000-1100.arrow,HIGH
0006365,0.5762673758629139,batch_1000-1100.arrow,HIGH
0006366,0.7185314369542984,batch_1000-1100.arrow,HIGH
0006367,0.7012583317913214,batch_1000-1100.arrow,HIGH
0006368,0.6163562902233014,batch_1000-1100.arrow,HIGH
0006369,0.49978865876392753,batch_1000-1100.arrow,LOW
0006373,0.11542069905737269,batch_1000-1100.arrow,LOW
0006375,0.6852467652055717,batch_1000-1100.arrow,HIGH
0006376,0.6728575482322472,batch_1000-1100.arrow,HIGH
0006377,0.5354322720340745,batch_1000-1100.arrow,HIGH
0006378,0.6357775746237341,batch_1000-1100.arrow,HIGH
0006381,0.6401323789757133,batch_1000-1100.arrow,HIGH
0006384,0.7368204513997639,batch_1000-1100.arrow,HIGH
0006385,0.10341666973880005,batch_1000-1100.arrow,LOW
0006386,0.1776241937686375,batch_1000-1100.arrow,LOW
0006387,0.6377648119035406,batch_1000-1100.arrow,HIGH
0006388,0.30033753188605317,batch_1000-1100.arrow,LOW
0006389,0.6624700371591014,batch_1000-1100.arrow,HIGH
0006390,0.540916299605531,batch_1000-1100.arrow,HIGH
0006391,0.7039501538185604,batch_1000-1100.arrow,HIGH
0006392,0.30678965993741186,batch_1000-1100.arrow,LOW
0006393,0.6395260503440502,batch_1000-1100.arrow,HIGH
0006395,0.04885858967420872,batch_1000-1100.arrow,LOW
0006396,0.6211691996543159,batch_1000-1100.arrow,HIGH
0006398,0.6909464335345636,batch_1000-1100.arrow,HIGH
0006399,0.691937891505889,batch_1000-1100.arrow,HIGH
0006400,0.6914577308888828,batch_1000-1100.arrow,HIGH
0006401,0.7211132990399162,batch_1000-1100.arrow,HIGH
0006402,0.7194039722060371,batch_1000-1100.arrow,HIGH
0006403,0.751701769897598,batch_1000-1100.arrow,HIGH
0006404,0.7196640098496402,batch_1000-1100.arrow,HIGH
0006405,0.7709700979482057,batch_1000-1100.arrow,HIGH
0006406,0.7360663467260623,batch_1000-1100.arrow,HIGH
0006408,0.14651910329387505,batch_1000-1100.arrow,LOW
0006409,0.514193970315429,batch_1000-1100.arrow,HIGH
0006410,0.7355645328919378,batch_1000-1100.arrow,HIGH
0006411,0.6174181717768038,batch_1000-1100.arrow,HIGH
0006412,0.7063420275833128,batch_1000-1100.arrow,HIGH
0006413,0.05468104802425194,batch_1000-1100.arrow,LOW
0006415,0.7351091425989952,batch_1000-1100.arrow,HIGH
0006416,0.729761688118637,batch_1000-1100.arrow,HIGH
0006417,0.17069448075205887,batch_1000-1100.arrow,LOW
0006418,0.559493614670245,batch_1100-1200.arrow,HIGH
0006419,0.7196958822869056,batch_1100-1200.arrow,HIGH
0006420,0.6752906744924014,batch_1100-1200.arrow,HIGH
0006421,0.2011508874846334,batch_1100-1200.arrow,LOW
0006422,0.22741089079759116,batch_1100-1200.arrow,LOW
0006424,0.5839823190414765,batch_1100-1200.arrow,HIGH
0006426,0.12119341362724034,batch_1100-1200.arrow,LOW
0006427,0.6660815285897571,batch_1100-1200.arrow,HIGH
0006429,0.4228614978067002,batch_1100-1200.arrow,LOW
0006430,0.739684763503314,batch_1100-1200.arrow,HIGH
0006432,0.7451997883233537,batch_1100-1200.arrow,HIGH
0006433,0.5348161803820926,batch_1100-1200.arrow,HIGH
0006434,0.7802507915824783,batch_1100-1200.arrow,HIGH
0006435,0.6487891699629105,batch_1100-1200.arrow,HIGH
0006437,0.6857867514900268,batch_1100-1200.arrow,HIGH
0006438,0.6922582990954561,batch_1100-1200.arrow,HIGH
0006439,0.49349011887293465,batch_1100-1200.arrow,LOW
0006440,0.15928612740463066,batch_1100-1200.arrow,LOW
0006441,0.6471808807186298,batch_1100-1200.arrow,HIGH
0006445,0.5962213532323885,batch_1100-1200.arrow,HIGH
0006446,0.7111749400355465,batch_1100-1200.arrow,HIGH
0006447,0.7564632134226881,batch_1100-1200.arrow,HIGH
0006449,0.6728546907054493,batch_1100-1200.arrow,HIGH
0006450,0.6960497984410257,batch_1100-1200.arrow,HIGH
0006451,0.3924601797380935,batch_1100-1200.arrow,LOW
0006452,0.08221271548996639,batch_1100-1200.arrow,LOW
0006453,0.6384792687749629,batch_1100-1200.arrow,HIGH
0006454,0.34703867908610236,batch_1100-1200.arrow,LOW
0006456,0.802503522836155,batch_1100-1200.arrow,HIGH
0006458,0.7239317616367988,batch_1100-1200.arrow,HIGH
0006459,0.5318108709740477,batch_1100-1200.arrow,HIGH
0006460,0.7311023419626478,batch_1100-1200.arrow,HIGH
0006461,0.7511265748726886,batch_1100-1200.arrow,HIGH
0006463,0.6885516569432589,batch_1100-1200.arrow,HIGH
0006464,0.5270469706969547,batch_1100-1200.arrow,HIGH
0006465,0.779547858581151,batch_1100-1200.arrow,HIGH
0006466,0.07446863701314253,batch_1100-1200.arrow,LOW
0006467,0.7486780782854238,batch_1100-1200.arrow,HIGH
0006468,0.7401684914097449,batch_1100-1200.arrow,HIGH
0006469,0.7516620274501093,batch_1100-1200.arrow,HIGH
0006471,0.6551214612692395,batch_1100-1200.arrow,HIGH
0006472,0.6470888962951852,batch_1100-1200.arrow,HIGH
0006473,0.7026810154476472,batch_1100-1200.arrow,HIGH
0006474,0.6107470357326328,batch_1100-1200.arrow,HIGH
0006475,0.6959692503209682,batch_1100-1200.arrow,HIGH
